brand,model,milage,fuel_type,engine,transmission,ext_col,int_col,accident,clean_title,price,age,Engine_Displacement
4,328 i xDrive,96000.0,3,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,0,0,1,13500.0,11,5.8
4,740 i,73000.0,3,320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,23999.0,8,2.4
54,Arteon 2.0T SEL Premium R-Line,26870.0,3,2.0L I4 16V GDI DOHC Turbo,0,0,3,0,1,34645.0,4,4.0
4,X6 M Base,11102.0,3,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,101000.0,3,5.7
4,X7 xDrive50i,31157.0,3,4.4 Liter GDI DOHC Twin Turbo,0,0,6,1,0,65998.0,5,4.6
36,CLK-Class CLK 350,73000.0,3,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,8400.0,16,3.8
4,740 i,40989.0,3,320.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,6,1,1,35000.0,6,2.0
0,ZDX Base,123000.0,3,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,13888.0,14,3.5
22,Wrangler X,160900.0,3,190.0HP 4.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,7200.0,19,3.0
24,Sportage Plug-In Hybrid X-Line,1340.0,4,177.0HP 1.6L 4 Cylinder Engine Plug-In Electric/Gas,0,0,0,1,1,41000.0,1,2.2
4,M4 Base,19600.0,3,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,62000.0,6,1.5
8,Escalade Luxury,99897.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,26950.0,9,6.8
4,M6 Base,65550.0,3,560.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,39985.0,10,5.0
19,Santa Fe SEL,25000.0,3,191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,0,0,3,1,1,28500.0,3,5.5
39,Armada Platinum,92000.0,3,390.0HP 5.6L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,20900.0,7,3.5
8,CTS Premium,105000.0,3,318.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,12000.0,11,2.0
3,R8 Base,49000.0,3,420.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,2,0,0,1,1,63000.0,16,6.4
21,F-PACE S,28357.0,3,3.0 Liter,0,0,7,1,0,47598.0,4,3.5
53,Sequoia Platinum,173456.0,1,381.0HP 5.7L 8 Cylinder Engine Flex Fuel Capability,0,0,3,0,1,16000.0,13,3.0
4,M440 i,13700.0,4,382.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,0,0,6,1,0,60000.0,3,3.683781266631186
36,Metris Base,3921.0,3,2.0L I4 16V GDI DOHC Turbo,0,0,9,1,1,175000.0,4,5.5
14,F-150 Platinum,92000.0,0,250.0HP 3.0L V6 Cylinder Engine Diesel Fuel,0,0,0,0,1,36500.0,6,3.5
3,A7 3.0T Premium Plus,39000.0,3,333.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,35000.0,7,3.6
52,Model S 70D,62089.0,2,329.0HP Electric Motor Electric Fuel System,0,0,6,1,1,29975.0,9,8.0
3,S8 4.0T Plus,54300.0,3,605.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,53500.0,7,3.5
3,A8 L 4.0T,142666.0,3,450.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,22000.0,8,2.0
36,E-Class E 350 4MATIC,171000.0,3,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,4750.0,15,3.6
14,Explorer sport,90067.0,3,3.5L V6 24V GDI DOHC Twin Turbo,3,0,0,1,0,28590.0,5,4.2
9,Camaro 1LT,97579.0,3,323.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,15000.0,10,2.0
34,MX-5 Miata RF Grand Touring,52000.0,3,155.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2,0,0,0,1,20500.0,7,4.4
47,9-3 SE,77200.0,3,205.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2,0,6,1,1,7500.0,22,3.683781266631186
3,A8 L 55,39000.0,4,335.0HP 3.0L V6 Cylinder Engine Gasoline/Mild Electric Hybrid,0,0,2,1,1,50000.0,5,3.0
9,Corvette Stingray w/1LT,3273.0,3,490.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,7,1,1,78999.0,1,3.4
36,GLS 450 Base 4MATIC,46100.0,3,362.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,3,0,6,0,1,33000.0,7,2.5
36,E-Class E 350,31130.0,3,302.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,23500.0,12,4.6
53,Land Cruiser Base,91000.0,3,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,2,1,1,68500.0,8,3.6
16,G80 2.5T,7396.0,3,2.5L I4 16V PDI DOHC Turbo,0,0,0,1,0,41299.0,2,5.3
34,CX-9 Touring Plus,1930.0,3,2.5L I4 16V GDI DOHC Turbo,3,0,0,0,1,40655.0,1,3.7
22,Wrangler Unlimited Sport,24040.0,3,2.0L I4 16V GDI DOHC Turbo,0,0,0,1,1,35273.0,4,3.5
38,Outlander Sport 2.4 SE,131193.0,3,2.4L I4 16V MPFI DOHC,1,0,0,1,1,11970.0,8,3.6
36,CLA-Class CLA 250,88600.0,3,208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,0,0,1,16800.0,8,5.6
26,Rover LR4 Lux,141525.0,3,375.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,14490.0,12,3.0
21,XKR Base,50000.0,3,420.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,0,0,6,0,1,21900.0,17,5.7
4,ALPINA B7 Base,36750.0,3,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,35999.0,11,5.7
53,Highlander Hybrid XLE,69350.0,4,306.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,0,0,3,1,1,36000.0,5,3.6
0,RDX Advance Package,29000.0,3,272.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,39650.0,3,5.0
20,Q70 3.7X,33500.0,3,330.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,23000.0,10,3.5
28,Corsair Reserve,29336.0,3,2.0L I4 16V GDI DOHC Turbo,0,0,6,1,0,36999.0,3,3.683781266631186
44,3500 Laramie,177000.0,0,385.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel,0,0,0,0,1,40500.0,10,5.2
36,GL-Class GL 450 4MATIC,93500.0,3,362.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,15900.0,11,2.9
8,Escalade Luxury,95570.0,1,403.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability,0,0,0,0,1,22000.0,11,1.2
36,GLS 450 Base 4MATIC,33481.0,3,3.0L V6 24V GDI DOHC Twin Turbo,0,0,6,1,0,43999.0,5,4.0
34,CX-30 2.5 S Select Package,4004.0,3,186.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,25500.0,2,3.7
19,Tucson Limited,39913.0,3,2.4L I4 16V GDI DOHC,3,0,6,1,0,22749.0,4,3.0
9,Suburban LT,93000.0,3,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,38500.0,4,3.5
36,C-Class C 300 4MATIC,41515.0,3,2.0L I4 16V GDI DOHC Turbo,0,0,0,1,1,28251.0,6,5.6
44,1500 Classic Warlock,19000.0,1,3.6L V6 24V MPFI DOHC Flexible Fuel,0,0,0,0,0,33242.0,5,2.0
46,Ghost Base,8755.0,3,563.0HP 6.6L 12 Cylinder Engine Gasoline Fuel,0,0,0,1,1,166900.0,8,5.2
14,Mustang V6,57912.0,3,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,2,0,0,0,1,18750.0,11,3.5
4,650 i,35000.0,3,360.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,18500.0,15,3.683781266631186
39,Leaf SV PLUS,7089.0,2,214.0HP Electric Motor Electric Fuel System,0,0,0,0,1,29895.0,1,5.7
28,MKC Reserve,35469.0,3,2.3L I4 16V GDI DOHC Turbo,3,0,0,1,0,30890.0,5,4.6
36,S-Class S 550 4MATIC,13300.0,3,449.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,62500.0,9,2.0
24,Stinger GT1,8288.0,3,365.0HP 3.3L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,45899.0,3,2.5
8,Escalade Premium Luxury Platinum,15350.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,93500.0,3,2.4
20,QX60 Base,48000.0,3,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,1,0,0,1,1,27000.0,6,4.7
27,IS 250C Base,68500.0,3,204.0HP 2.5L V6 Cylinder Engine Gasoline Fuel,2,0,6,1,1,18500.0,14,2.0
15,Sierra 1500 Denali,43433.0,3,5.3L V8 16V GDI OHV,0,0,6,1,0,51899.0,5,2.0
22,Grand Cherokee L Limited,12875.0,3,3.6L V6 24V MPFI DOHC,0,0,0,1,0,42599.0,2,3.7
53,Sequoia Limited,150900.0,3,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,3,1,1,17500.0,12,2.0
9,Suburban LT,207571.0,3,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,21000.0,7,3.7
43,Cayman Base,66000.0,3,265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel,0,0,2,1,0,28000.0,13,5.6
20,QX60 Base,93500.0,3,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,16000.0,7,2.9
4,M4 Base,7200.0,3,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,64000.0,6,3.0
26,Rover Defender SE,8421.0,4,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,0,0,9,1,1,90000.0,1,2.0
3,R8 5.2 V10 performance,12245.0,3,5.2L V10 40V PDI DOHC,3,0,0,1,0,187900.0,4,3.7
27,RX 450h Base,239000.0,4,295.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid,0,0,0,1,1,7000.0,12,3.6
21,F-TYPE V6 S,62194.0,3,3.0 Liter SC ULEV,0,0,0,1,0,32998.0,10,3.5
22,Wrangler Sahara,22138.0,3,3.6 Liter,0,0,0,1,0,38598.0,4,3.0
36,G-Class G 550 4MATIC,76100.0,3,416.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,130000.0,3,3.0
27,RX 350 RX 350 F SPORT Handling,14330.0,3,3.5 Liter DOHC,0,0,7,1,0,54998.0,2,2.7
9,Camaro 2SS,164000.0,3,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,7,1,1,21500.0,8,3.7
7,LaCrosse Base,67500.0,3,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,0,6,1,1,20000.0,7,2.0
52,Model X Long Range Plus,43534.0,2,534.0HP Electric Motor Electric Fuel System,0,0,0,1,1,65990.0,4,2.0
53,Tundra Hybrid Limited,10748.0,4,3.4L V6 24V PDI DOHC Twin Turbo Hybrid,0,0,0,1,0,63100.0,1,4.4
3,S8 4.0T quattro,4457.0,3,4.0L V8 32V GDI DOHC Twin Turbo,0,0,0,1,0,107900.0,1,2.0
9,Silverado 3500 High Country,77500.0,0,397.0HP 6.6L 8 Cylinder Engine Diesel Fuel,0,0,2,1,1,54000.0,9,1.5
32,Quattroporte Sport GT,82000.0,3,394.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,7999.0,17,3.5
11,Viper GTC,1389.0,3,645.0HP 8.4L 10 Cylinder Engine Gasoline Fuel,2,0,0,1,1,489995.0,7,2.5
28,Town Car Base,27600.0,3,239.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,0,0,9,1,1,14900.0,20,3.6
44,1500 Classic Warlock,36757.0,1,3.6L V6 24V MPFI DOHC Flexible Fuel,0,0,0,1,1,31953.0,5,3.0
19,Genesis Coupe 3.8 R-Spec,52060.0,3,348.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,2,0,0,0,1,15000.0,10,3.683781266631186
14,Bronco Wildtrak Advanced,2000.0,3,315.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,66500.0,1,2.5
44,1500 SLT,61802.0,1,305.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,0,0,3,1,1,32000.0,6,6.0
22,Grand Cherokee Laredo,106700.0,1,290.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability,0,0,0,1,1,13500.0,11,2.0
3,S5 4.2 Premium Plus,156875.0,3,354.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,2,0,7,0,1,9900.0,13,3.9
32,Ghibli S Q4,76000.0,3,404.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,19000.0,10,3.4
4,i3 Base w/Range Extender,29553.0,2,170.0HP 0.65L Electric Motor Electric Fuel System,0,0,3,1,1,12800.0,10,6.8
53,Matrix XRS,143600.0,3,180.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,2,0,0,1,1,4199.0,21,4.0
44,1500 Limited,22000.0,3,395.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,54800.0,3,4.0
9,Silverado 1500 LT Crew Cab,215000.0,3,345.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,6995.0,18,3.5
36,Metris Base,58350.0,3,208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,29497.0,6,5.0
9,Camaro 2LT,86170.0,3,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,17000.0,14,4.7
36,S-Class S 63 AMG,20394.0,3,5.5 Liter,0,0,0,0,0,59598.0,9,2.0
19,Kona EV SEL,33100.0,2,201.0HP Electric Motor Electric Fuel System,0,0,0,1,1,18200.0,5,3.7
26,Rover Range Rover Evoque SE,86202.0,3,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,3,0,0,1,1,18750.0,8,3.0
36,SL-Class SL500 Roadster,35400.0,3,302.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,0,3,1,1,24900.0,20,2.0
4,335 i,91545.0,3,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,13000.0,14,4.0
28,MKX Reserve,88000.0,3,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,18500.0,8,2.0
8,ATS 2.5L,63172.0,3,202.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,0,0,0,0,1,12995.0,11,2.3
53,Tundra SR,51000.0,3,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,3,1,1,38000.0,6,4.0
15,Sierra 3500 SLE,300000.0,0,300.0HP 6.6L 8 Cylinder Engine Diesel Fuel,0,0,3,0,1,5000.0,22,2.4
43,911 Carrera S,13850.0,3,385.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel,2,0,0,1,1,71400.0,14,3.0
43,Cayman S,31075.0,3,3.4L H6 24V MPFI DOHC,0,0,0,1,1,36250.0,18,3.3
20,Q50 Premium,127356.0,3,328.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,19990.0,10,3.683781266631186
9,Suburban 1500 LTZ,194000.0,1,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,0,0,0,1,1,9950.0,13,2.5
36,GL-Class GL 550 4MATIC,46102.0,3,429.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,0,0,6,1,1,35300.0,8,2.5
8,XTS Luxury,59000.0,3,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,21000.0,5,3.0
21,XJ8 Base,134000.0,3,294.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,0,0,6,0,1,9500.0,20,5.0
9,Camaro ZL1,3715.0,3,650.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,150000.0,4,3.683781266631186
43,Panamera GTS,39500.0,3,440.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,52590.0,9,4.4
36,AMG GT C,6600.0,3,550.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,0,6,1,1,128900.0,4,2.5
3,Q7 Premium Plus,10601.0,4,3.0 Liter TFSI,0,0,0,1,0,61998.0,1,4.0
9,Avalanche 1500 LT,148000.0,1,320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability,0,0,0,1,1,18000.0,12,2.5
27,RX 350 F Sport,53649.0,3,295.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,7,1,1,33000.0,7,1.6
36,GL-Class GL 450 4MATIC,174000.0,3,335.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,11999.0,12,4.0
20,QX80 Luxe,49860.0,3,5.6L V8 32V GDI DOHC,0,0,6,0,1,47645.0,2,3.0
4,X6 M Base,18000.0,3,600.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,94000.0,3,3.8
55,XC90 Recharge Plug-In Hybrid T8 Inscription 7 Passenger,9408.0,4,2.0L I4 16V GDI DOHC Hybrid,0,0,3,1,0,61999.0,2,4.7
53,Supra 3.0 Premium,24850.0,3,382.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,53568.0,2,2.0
4,X5 xDrive50i,72000.0,3,445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,2,0,1,26500.0,9,5.6
34,MazdaSpeed3 Grand Touring,162000.0,3,263.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,2,0,0,0,1,6500.0,16,6.2
15,Yukon XL SLT,47589.0,3,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,45500.0,7,2.0
52,Model X Performance,27224.0,2,Electric,3,0,0,1,0,65999.0,4,4.6
4,M2 Base,25000.0,3,365.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,52000.0,6,2.0
36,AMG GT 63 S 4-Door,40000.0,3,630.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,3,0,7,1,1,112500.0,4,2.0
43,Taycan Turbo,21028.0,2,Dual AC Electric Motors,0,0,6,1,0,96900.0,4,5.7
11,Challenger SRT Hellcat,12700.0,3,717.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,69900.0,4,3.0
3,S4 3.0T Premium,12000.0,3,349.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,48000.0,5,3.683781266631186
14,Mustang GT Premium,25717.0,3,435.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,2,0,0,1,1,33900.0,8,2.0
4,M2 Competition,25013.0,3,405.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,55000.0,4,2.5
5,Continental GTC Base,79422.0,3,616.0HP 6.0L 12 Cylinder Engine Gasoline Fuel,0,0,0,1,1,64000.0,11,3.0
53,Corolla iM Base,41932.0,3,137.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,2,0,0,1,1,18700.0,7,2.0
53,Tundra 1794,67400.0,3,381.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,2,1,1,47500.0,4,2.0
53,Sequoia Limited,190656.0,3,273.0HP 4.7L 8 Cylinder Engine Gasoline Fuel,0,0,3,0,1,8900.0,18,5.0
43,Cayenne GTS,135606.0,3,405.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,15000.0,15,3.5
11,Dart SE,66000.0,3,160.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2,0,0,1,1,12000.0,9,4.4
26,Rover Range Rover P525 Westminster,17945.0,3,5.0L V8 32V GDI DOHC Supercharged,0,0,6,1,0,89900.0,3,1.6
8,Escalade ESV Luxury,120000.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,55000.0,4,3.5
24,Optima Hybrid EX,117220.0,4,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid,0,0,0,1,1,8900.0,12,3.0
11,Ram 1500 SRT-10,73000.0,3,500.0HP 8.3L 10 Cylinder Engine Gasoline Fuel,2,0,3,1,1,22500.0,20,2.0
26,Rover Range Rover 5.0L Supercharged Autobiography,56000.0,3,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,0,2,1,1,49900.0,8,5.2
9,Suburban 1500 LT,179200.0,3,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,16000.0,9,2.0
43,911 Carrera Turbo,155000.0,3,415.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel,2,0,0,1,1,55000.0,21,3.4
52,Model 3 Standard Range Plus,83700.0,2,Electric Motor Electric Fuel System,0,0,0,0,1,26000.0,5,3.0
36,GLS 450 Base 4MATIC,62808.0,3,3.0 Liter DOHC Twin Turbo,0,0,0,0,0,38598.0,6,2.0
36,C-Class C 300 4MATIC Sport,157405.0,3,248.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,10750.0,11,5.2
36,S-Class S 560 4MATIC,63160.0,3,463.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,47000.0,6,3.0
53,4Runner TRD Pro,98000.0,3,270.0HP 4.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,36000.0,8,3.0
3,A6 3.0T Prestige,108000.0,3,310.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,2,1,1,19998.0,9,3.0
21,F-PACE SVR,38800.0,3,550.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,57500.0,4,3.0
22,Wrangler Unlimited Sport,85325.0,3,285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,30000.0,8,3.8
14,Mustang V6,87248.0,3,300.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,19999.0,8,6.0
4,X7 xDrive40i,14360.0,4,375.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,0,0,0,1,1,85495.0,1,2.5
9,Suburban 1500 LTZ,217500.0,3,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,20000.0,9,2.0
15,Yukon XL AT4,9980.0,3,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,82000.0,1,2.0
34,Mazda6 Grand Touring Reserve,41997.0,3,227.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,0,0,0,1,1,24995.0,5,3.6
36,CLA-Class CLA 250,42750.0,3,208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,0,0,1,22999.0,8,2.4
54,Beetle 2.0T S,35340.0,3,174.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,3,1,1,23000.0,5,2.5
26,Rover Range Rover Supercharged LWB,81000.0,3,518.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,64800.0,4,4.4
36,Sprinter 2500,120000.0,0,188.0HP 3.0L V6 Cylinder Engine Diesel Fuel,0,0,3,1,1,31999.0,13,5.7
14,Mustang Bullitt,48500.0,3,480.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,2,0,0,0,1,44999.0,5,2.0
16,GV80 2.5T,7523.0,3,2.5L I4 16V PDI DOHC Turbo,0,0,0,1,0,54543.0,2,3.4
20,QX80 Base,100564.0,3,5.6L V8 32V GDI DOHC,0,0,6,1,0,23105.0,6,2.0
24,Telluride SX,38612.0,3,3.8L V6 24V GDI DOHC,0,0,0,1,0,42242.0,3,5.4
26,Rover Range Rover Sport SVR,15107.0,3,5.0L V8 32V GDI DOHC Supercharged,0,0,6,1,0,114900.0,2,3.0
36,E-Class E 400 4MATIC,22558.0,3,3.0L V6 24V GDI DOHC Twin Turbo,0,0,0,1,1,47645.0,6,4.0
28,Navigator Premiere,23500.0,3,450.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,50000.0,6,3.0
15,Yukon XL Denali,137500.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,29500.0,8,1.8
36,Metris Base,2284.0,3,2.0L I4 16V GDI DOHC Turbo,0,0,6,1,1,157500.0,3,3.0
26,Rover Range Rover P530 SE LWB 7 Seat,350.0,3,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,6,1,1,195000.0,1,4.4
4,750 i xDrive,25108.0,3,523.0HP 4.4L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,0,66000.0,4,2.0
26,Rover Range Rover 3.0L Supercharged HSE,103000.0,3,380.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,33999.0,8,3.4
43,911 Carrera 4 Cabriolet,87600.0,3,315.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel,0,0,0,0,1,32000.0,21,3.7
36,Metris Base,10500.0,3,208.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,2,1,1,79500.0,5,3.0
4,M2 Competition,500.0,3,405.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,70000.0,4,4.4
4,Z4 sDrive28i,59000.0,3,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,0,0,6,1,1,25000.0,8,3.0
8,ATS 3.6L Luxury,89700.0,3,321.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,0,0,7,1,1,17999.0,11,2.4
28,Town Car Signature,118600.0,3,220.0HP 4.6L 8 Cylinder Engine Gasoline Fuel,0,0,3,0,1,5230.0,22,3.683781266631186
15,Sierra 1500 SLT,23400.0,3,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,52000.0,3,2.0
21,XJ Vanden Plas,87888.0,3,300.0HP 4.2L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,11990.0,16,6.2
27,RC 350 Base,73800.0,3,3.5L V6 24V PDI DOHC,3,0,0,1,0,26999.0,9,2.5
3,A4 2.0T Premium Plus,73000.0,1,220.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability,0,0,0,0,1,17200.0,9,5.0
26,Rover Range Rover Sport 5.0L Supercharged Dynamic,53000.0,3,510.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,0,0,6,1,1,47500.0,7,2.5
4,X5 xDrive35i,89000.0,3,300.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,0,0,0,1,1,24000.0,8,3.0
14,Bronco Base,6200.0,3,275.0HP 2.3L 4 Cylinder Engine Gasoline Fuel,2,0,0,1,1,49000.0,2,2.0
15,Yukon XL SLT,93000.0,3,355.0HP 5.3L 8 Cylinder Engine Gasoline Fuel,0,0,0,0,1,30000.0,8,2.7
14,Mustang V6 Premium,62500.0,3,305.0HP 3.7L V6 Cylinder Engine Gasoline Fuel,2,0,0,1,1,16000.0,11,3.6
17,Civic Type R Touring,72900.0,3,306.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,2,0,0,0,1,35500.0,6,3.0
11,Durango R/T,135000.0,3,360.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,0,0,0,1,1,20000.0,8,5.3
